Time Start Target Weight
8 1239 10514 1
8 1239 10534 1
8 1239 10537 1
8 1239 10563 1
8 1239 10577 1
8 1239 10585 1
8 1239 10597 1
8 1239 10602 1
8 1239 10604 1
8 1239 10608 1
8 1239 10609 1
8 1239 10612 1
8 1239 10618 1
8 1239 10635 1
8 1239 10647 1
8 1239 10661 1
8 1239 10663 1
8 1239 10665 1
8 1239 10674 1
8 1239 10676 1
8 1239 10679 1
8 1239 10694 1
8 1239 10721 1
8 1239 10724 1
8 1239 10726 1
8 1239 10727 1
8 1239 10735 1
8 1239 10738 1
8 1239 10756 1
8 1239 10763 1
8 1239 10770 1
8 1239 10771 1
8 1239 10772 1
8 1239 10794 1
8 1239 10799 1
8 1239 10801 1
8 1239 10804 1
8 1239 10810 1
8 1239 10818 1
8 1239 10821 1
8 1239 10825 1
8 1239 10826 1
8 1239 10827 1
8 1239 10828 1
8 1239 10829 1
8 1239 10830 1
8 1239 10831 1
8 1239 10832 1
8 1239 10833 1
8 1239 10840 1
8 1239 10848 1
8 1239 10852 1
8 1239 10855 1
8 1239 10859 1
8 1239 10860 1
8 1239 10868 1
8 1239 10882 1
8 1239 10899 1
8 1239 10910 1
8 1239 10911 1
8 1239 10912 1
8 1239 10913 1
8 1239 10916 1
8 1239 10920 1
8 1239 10921 1
8 1239 10928 1
8 1239 10931 1
8 1239 10933 1
8 1239 10946 1
8 1239 10948 1
8 1239 10949 1
8 1239 10957 1
8 1239 10959 1
8 1239 10960 1
8 1239 10979 1
8 1239 10980 1
8 1239 10991 1
8 1239 10994 1
8 1239 11003 1
8 1239 11004 1
8 1239 11010 1
8 1239 11011 1
8 1239 11012 1
8 1239 11021 1
8 1239 11033 1
8 1239 11036 1
8 1239 11049 1
8 1239 11061 1
8 1239 11068 1
8 1239 11071 1
8 1239 11091 1
8 1239 11101 1
8 1239 11104 1
8 1239 11107 1
8 1239 11114 1
8 1239 11124 1
8 1239 11139 1
8 1239 11151 1
8 1239 11162 1
8 1239 11168 1
8 1239 11169 1
8 1239 11171 1
8 1239 11177 1
8 1239 11185 1
8 1239 11198 1
8 1239 11219 1
8 1239 11225 1
8 1239 11226 1
8 1239 11227 1
8 1239 11234 1
8 1239 11253 1
8 1239 11270 1
8 1239 11272 1
8 1239 11305 1
8 1239 11306 1
8 1239 11316 1
8 1239 11317 1
8 1239 11329 1
8 1239 11331 1
8 1239 11358 1
8 1239 11359 1
8 1239 11381 1
8 1239 11398 1
8 1239 11400 1
8 1239 11403 1
8 1239 11404 1
8 1239 11405 1
8 1239 11409 1
8 1239 11412 1
8 1239 11418 1
8 1239 11424 1
8 1239 11430 1
8 1239 11437 1
8 1239 11439 1
8 1239 11449 1
8 1239 11458 1
8 1239 11461 1
8 1239 11483 1
8 1239 11491 1
8 1239 11500 1
8 1239 11508 1
8 1239 11510 1
8 1239 11512 1
8 1239 11521 1
8 1239 11527 1
8 1239 11528 1
8 1239 11530 1
8 1239 11536 1
8 1239 11538 1
8 1239 11541 1
8 1239 11548 1
8 1239 11550 1
8 1239 11557 1
8 1239 11561 1
8 1239 11563 1
8 1239 11570 1
8 1239 11575 1
8 1239 11576 1
8 1239 11579 1
8 1239 11587 1
8 1239 11588 1
8 1239 11590 1
8 1239 11595 1
8 1239 11598 1
8 1239 11600 1
8 1239 11603 1
8 1239 11606 1
8 1239 11610 1
8 1239 11611 1
8 1239 11612 1
8 1239 11615 1
8 1239 11623 1
8 1239 11635 1
8 1239 11643 1
8 1239 11656 1
8 1239 11687 1
8 1239 11690 1
8 1239 11692 1
8 1239 11709 1
8 1239 11710 1
8 1239 11711 1
8 1239 11716 1
8 1239 11721 1
8 1239 11735 1
8 1239 11737 1
8 1239 11741 1
8 1239 11760 1
8 1239 11761 1
8 1239 11770 1
8 1239 11771 1
8 1239 11774 1
8 1239 11781 1
8 1239 11791 1
8 1239 11804 1
8 1239 11816 1
8 1239 11819 1
8 1239 11820 1
8 1239 11822 1
8 1239 11828 1
8 1239 11836 1
8 1239 11840 1
8 1239 11848 1
8 1239 11852 1
8 1239 11853 1
8 1239 11854 1
8 1239 11855 1
8 1239 11859 1
8 1239 11870 1
8 1239 11877 1
8 1239 11881 1
8 1239 11882 1
8 1239 11883 1
8 1239 11889 1
8 1239 11890 1
8 1239 11897 1
8 1239 11902 1
8 1239 11919 1
8 1239 11935 1
8 1239 11945 1
8 1239 11948 1
8 1239 11955 1
8 1239 11957 1
8 1239 11961 1
8 1239 11965 1
8 1239 11966 1
8 1239 11984 1
8 1239 11986 1
8 1239 11990 1
8 1239 12000 1
8 1239 12014 1
8 1239 12015 1
8 1239 12016 1
8 1239 12017 1
8 1239 12031 1
8 1239 12033 1
8 1239 12049 1
8 1239 12057 1
8 1239 12070 1
8 1239 12075 1
8 1239 12076 1
8 1239 12077 1
8 1239 12087 1
8 1239 12097 1
8 1239 12101 1
8 1239 12103 1
8 1239 12112 1
8 1239 12114 1
8 1239 12115 1
8 1239 12131 1
8 1239 12133 1
8 1239 12141 1
8 1239 12156 1
8 1239 12158 1
8 1239 12159 1
8 1239 12171 1
8 1239 12175 1
8 1239 12178 1
8 1239 12179 1
8 1239 12180 1
8 1239 12181 1
8 1239 12182 1
8 1239 12195 1
8 1239 12197 1
8 1239 12198 1
8 1239 12201 1
8 1239 12202 1
8 1239 12205 1
8 1239 12209 1
8 1239 12227 1
8 1239 12259 1
8 1239 12260 1
8 1239 12273 1
8 1239 12278 1
8 1239 12279 1
8 1239 12282 1
8 1239 12283 1
8 1239 12888 1
8 1239 13328 1
8 1239 13329 1
8 1239 13337 1
8 1239 13341 1
8 1239 13342 1
8 1239 13344 1
8 1239 13350 1
8 1239 13363 1
8 1239 13371 1
8 1239 13379 1
8 1239 13384 1
8 1239 13388 1
8 1239 13399 1
8 1239 13403 1
8 1239 13404 1
8 1239 13405 1
8 1239 13408 1
8 1239 13409 1
8 1239 13416 1
8 1239 13419 1
8 1239 13431 1
8 1239 13439 1
8 1239 13445 1
8 1239 13454 1
8 1239 13464 1
8 1239 13472 1
8 1239 13488 1
8 1239 13490 1
8 1239 13492 1
8 1239 13496 1
8 1239 13516 1
8 1239 13525 1
8 1239 13527 1
8 1239 13534 1
8 1239 13545 1
8 1239 13549 1
8 1239 13554 1
8 1239 13559 1
8 1239 13567 1
8 1239 13574 1
8 1239 13576 1
8 1239 13578 1
8 1239 13586 1
8 1239 13592 1
8 1239 13597 1
8 1239 13601 1
8 1239 13602 1
8 1239 13607 1
8 1239 13609 1
8 1239 13613 1
8 1239 13614 1
8 1239 13635 1
8 1239 13638 1
8 1239 13676 1
8 1239 13704 1
8 1239 13717 1
8 1239 13718 1
8 1239 13719 1
8 1239 13726 1
8 1239 13734 1
8 1239 13736 1
8 1239 13739 1
8 1239 13745 1
8 1239 13750 1
8 1239 13754 1
8 1239 13756 1
8 1239 13760 1
8 1239 13764 1
8 1239 13765 1
8 1239 13768 1
8 1239 13772 1
8 1239 13776 1
8 1239 13782 1
8 1239 13789 1
8 1239 13790 1
8 1239 13791 1
8 1239 13792 1
8 1239 13793 1
8 1239 13805 1
8 1239 13815 1
8 1239 13824 1
8 1239 13829 1
8 1239 13831 1
8 1239 13837 1
8 1239 13840 1
8 1239 13842 1
8 1239 13843 1
8 1239 13846 1
8 1239 13855 1
8 1239 13866 1
8 1239 13869 1
8 1239 13871 1
8 1239 13880 1
8 1239 13882 1
8 1239 13885 1
8 1239 13887 1
8 1239 13889 1
8 1239 13894 1
8 1239 13899 1
8 1239 13904 1
8 1239 13915 1
8 1239 13930 1
8 1239 13941 1
8 1239 13943 1
8 1239 13975 1
8 1239 13984 1
8 1239 13986 1
8 1239 13996 1
8 1239 14021 1
8 1239 14025 1
8 1239 14027 1
8 1239 14033 1
8 1239 14037 1
8 1239 14040 1
8 1239 14042 1
8 1239 14044 1
8 1239 14046 1
8 1239 14051 1
8 1239 14073 1
8 1239 14080 1
8 1239 14090 1
8 1239 14103 1
8 1239 14107 1
8 1239 14130 1
8 1239 14134 1
8 1239 14135 1
8 1239 14145 1
8 1239 14155 1
8 1239 14174 1
8 1239 14176 1
8 1239 14180 1
8 1239 14181 1
8 1239 14182 1
8 1239 14185 1
8 1239 14188 1
8 1239 14192 1
8 1239 14221 1
8 1239 14225 1
8 1239 14244 1
8 1239 14255 1
8 1239 14257 1
8 1239 14258 1
8 1239 14283 1
8 1239 14288 1
8 1239 14289 1
8 1239 14296 1
8 1239 14298 1
8 1239 14299 1
8 1239 14300 1
8 1239 14301 1
8 1239 14302 1
8 1239 14303 1
8 1239 14304 1
8 1239 14305 1
8 1239 14307 1
8 1239 14309 1
8 1239 14321 1
8 1239 14329 1
8 1239 14330 1
8 1239 14335 1
8 1239 14342 1
8 1239 14347 1
8 1239 14350 1
8 1239 14352 1
8 1239 14361 1
8 1239 14362 1
8 1239 14363 1
8 1239 14403 1
8 1239 14417 1
8 1239 14419 1
8 1239 14423 1
8 1239 14428 1
8 1239 14434 1
8 1239 14442 1
8 1239 14447 1
8 1239 14452 1
8 1239 14461 1
8 1239 14466 1
8 1239 14471 1
8 1239 14482 1
8 1239 14499 1
8 1239 14501 1
8 1239 14505 1
8 1239 14509 1
8 1239 14510 1
8 1239 14512 1
8 1239 14513 1
8 1239 14530 1
8 1239 14532 1
8 1239 14543 1
8 1239 14545 1
8 1239 14554 1
8 1239 14557 1
8 1239 14558 1
8 1239 14564 1
8 1239 14578 1
8 1239 14589 1
8 1239 14591 1
8 1239 14594 1
8 1239 14598 1
8 1239 14600 1
8 1239 14604 1
8 1239 14619 1
8 1239 14625 1
8 1239 14626 1
8 1239 14634 1
8 1239 14636 1
8 1239 14645 1
8 1239 14646 1
8 1239 14649 1
8 1239 14655 1
8 1239 14657 1
8 1239 14667 1
8 1239 14671 1
8 1239 14682 1
8 1239 14685 1
8 1239 14694 1
8 1239 14695 1
8 1239 14699 1
8 1239 14703 1
8 1239 14704 1
8 1239 14713 1
8 1239 14716 1
8 1239 14742 1
8 1239 14743 1
8 1239 14744 1
8 1239 14745 1
8 1239 14748 1
8 1239 14750 1
8 1239 14758 1
8 1239 14765 1
8 1239 14770 1
8 1239 14793 1
8 1239 14811 1
8 1239 14819 1
8 1239 14821 1
8 1239 14828 1
8 1239 14839 1
8 1239 14847 1
8 1239 14860 1
8 1239 14864 1
8 1239 14882 1
8 1239 14915 1
8 1239 14935 1
8 1239 14944 1
8 1239 14948 1
8 1239 14955 1
8 1239 14962 1
8 1239 14971 1
8 1239 14986 1
8 1239 14989 1
8 1239 14999 1
8 1239 15002 1
8 1239 15011 1
8 1239 15014 1
8 1239 15018 1
8 1239 15021 1
8 1239 15059 1
8 1239 15062 1
8 1239 15069 1
8 1239 15081 1
8 1239 15094 1
8 1239 15098 1
8 1239 15100 1
8 1239 15101 1
8 1239 15117 1
8 1239 15129 1
8 1239 15134 1
8 1239 15137 1
8 1239 15141 1
8 1239 15148 1
8 1239 15149 1
8 1239 15163 1
8 1239 15166 1
8 1239 15172 1
8 1239 15175 1
8 1239 15184 1
8 1239 15203 1
8 1239 15207 1
8 1239 15210 1
8 1239 15221 1
8 1239 15225 1
8 1239 15227 1
8 1239 15233 1
8 1239 15234 1
8 1239 15248 1
8 1239 15251 1
8 1239 15267 1
8 1239 15277 1
8 1239 15280 1
8 1239 15288 1
8 1239 15290 1
8 1239 15309 1
8 1239 15312 1
8 1239 15320 1
8 1239 15333 1
8 1239 15335 1
8 1239 15336 1
8 1239 15339 1
8 1239 15342 1
8 1239 15345 1
8 1239 16384 1
8 1239 16385 1
8 1239 16387 1
8 1239 16389 1
8 1239 16402 1
8 1239 16421 1
8 1239 16424 1
8 1239 16465 1
8 1239 16474 1
8 1239 16482 1
8 1239 16487 1
8 1239 16488 1
8 1239 16496 1
8 1239 16511 1
8 1239 16516 1
8 1239 16517 1
8 1239 16530 1
8 1239 16534 1
8 1239 16556 1
8 1239 16564 1
8 1239 16597 1
8 1239 16598 1
8 1239 16604 1
8 1239 16608 1
8 1239 16612 1
8 1239 16617 1
8 1239 16621 1
8 1239 16628 1
8 1239 16631 1
8 1239 16635 1
8 1239 16645 1
8 1239 16646 1
8 1239 16664 1
8 1239 16683 1
8 1239 16698 1
8 1239 16721 1
8 1239 16727 1
8 1239 16747 1
8 1239 16756 1
8 1239 16787 1
8 1239 16788 1
8 1239 16794 1
8 1239 16799 1
8 1239 16807 1
8 1239 16835 1
8 1239 16836 1
8 1239 16848 1
8 1239 16852 1
8 1239 16860 1
8 1239 16886 1
8 1239 16898 1
8 1239 16908 1
8 1239 16910 1
8 1239 16916 1
8 1239 16918 1
8 1239 16922 1
8 1239 16929 1
8 1239 16931 1
8 1239 16937 1
8 1239 16940 1
8 1239 16948 1
8 1239 16968 1
8 1239 16971 1
8 1239 16997 1
8 1239 16998 1
8 1239 16999 1
8 1239 17033 1
8 1239 17039 1
8 1239 17041 1
8 1239 17046 1
8 1239 17049 1
8 1239 17054 1
8 1239 17065 1
8 1239 17075 1
8 1239 17094 1
8 1239 17096 1
8 1239 17100 1
8 1239 17105 1
8 1239 17115 1
8 1239 17129 1
8 1239 17145 1
8 1239 17146 1
8 1239 17150 1
8 1239 17159 1
8 1239 17171 1
8 1239 17189 1
8 1239 17212 1
8 1239 17239 1
8 1239 17240 1
8 1239 17244 1
8 1239 17263 1
8 1239 17264 1
8 1239 17306 1
8 1239 17310 1
8 1239 17317 1
8 1239 17340 1
8 1239 17341 1
8 1239 17354 1
8 1239 17366 1
8 1239 18447 1
8 1239 18476 1
8 1239 18480 1
8 1239 18504 1
8 1239 18506 1
8 1239 18511 1
8 1239 18517 1
8 1239 18529 1
8 1239 18539 1
8 1239 18541 1
8 1239 18570 1
8 1239 18588 1
8 1239 18593 1
8 1239 18603 1
8 1239 18608 1
8 1239 18610 1
8 1239 18614 1
8 1239 18616 1
8 1239 18618 1
8 1239 18632 1
8 1239 18634 1
8 1239 18663 1
8 1239 18679 1
8 1239 18682 1
8 1239 18685 1
8 1239 18696 1
8 1239 18726 1
8 1239 18744 1
8 1239 18755 1
8 1239 18772 1
8 1239 18785 1
8 1239 18805 1
8 1239 18814 1
8 1239 18824 1
8 1239 18827 1
8 1239 18830 1
8 1239 18854 1
8 1239 18879 1
8 1239 18893 1
8 1239 18900 1
8 1239 18901 1
8 1239 18908 1
8 1239 18911 1
8 1239 18929 1
8 1239 18939 1
8 1239 18943 1
8 1239 18957 1
8 1239 18961 1
8 1239 18977 1
8 1239 18984 1
8 1239 18987 1
8 1239 19006 1
8 1239 19014 1
8 1239 19023 1
8 1239 19043 1
8 1239 19055 1
8 1239 19061 1
8 1239 19081 1
8 1239 19087 1
8 1239 19095 1
8 1239 19096 1
8 1239 19097 1
8 1239 19105 1
8 1239 19112 1
8 1239 19113 1
8 1239 19122 1
8 1239 19124 1
8 1239 19126 1
8 1239 19130 1
8 1239 19131 1
8 1239 19139 1
8 1239 19165 1
8 1239 19166 1
8 1239 19172 1
8 1239 19176 1
8 1239 19194 1
8 1239 19195 1
8 1239 19201 1
8 1239 19221 1
8 1239 19235 1
8 1239 19237 1
8 1239 19248 1
8 1239 19249 1
8 1239 19254 1
8 1239 19265 1
8 1239 19276 1
8 1239 19277 1
8 1239 19286 1
8 1239 19289 1
8 1239 19301 1
8 1239 19311 1
8 1239 19318 1
8 1239 19331 1
8 1239 19334 1
8 1239 19336 1
8 1239 19341 1
8 1239 19362 1
8 1239 19364 1
8 1239 19386 1
8 1239 19389 1
8 1239 19390 1
8 1239 19396 1
8 1239 19398 1
8 1239 19408 1
8 1239 19409 1
8 1239 19414 1
8 1239 19429 1
8 1239 19437 1
8 1239 19469 1
8 1239 19471 1
8 1239 19473 1
8 1239 19481 1
8 1239 19499 1
8 1239 19501 1
8 1239 19502 1
8 1239 19514 1
8 1239 19530 1
8 1239 19538 1
8 1239 19554 1
8 1239 19559 1
8 1239 19560 1
8 1239 19567 1
8 1239 19570 1
8 1239 19573 1
8 1239 19575 1
8 1239 19584 1
8 1239 19593 1
8 1239 19606 1
8 1239 19615 1
8 1239 19624 1
8 1239 19625 1
8 1239 19627 1
8 1239 19643 1
8 1239 19725 1
8 1239 19748 1
8 1239 19755 1
8 1239 19757 1
8 1239 19761 1
8 1239 19770 1
8 1239 19779 1
8 1239 19794 1
8 1239 19813 1
8 1239 19821 1
8 1239 19833 1
8 1239 19837 1
8 1239 19850 1
8 1239 19864 1
8 1239 19868 1
8 1239 19870 1
8 1239 19879 1
8 1239 19887 1
8 1239 19893 1
8 1239 19894 1
8 1239 19905 1
8 1239 19911 1
8 1239 19921 1
8 1239 19951 1
8 1239 19985 1
8 1239 20000 1
8 1239 20042 1
8 1239 20071 1
8 1239 20082 1
8 1239 20113 1
8 1239 20153 1
8 1239 20175 1
8 4740 4763 1
8 4740 4807 1
8 4740 9790 1
8 4740 9941 1
8 4740 10131 1
8 9831 9915 1
8 9831 10135 1
8 9831 11486 1
8 9831 17408 1
8 9831 17414 1
8 9831 17420 1
8 10139 11563 1
8 9658 10139 1
8 9658 17433 1
8 7545 9481 1
8 7545 9721 1
8 7545 10141 1
8 7657 7719 1
8 7657 9652 1
8 7657 10150 1
8 7657 17480 1
8 7657 17484 1
8 4631 4635 1
8 4631 4637 1
8 4631 5727 1
8 4631 6123 1
8 4631 6453 1
8 4631 9225 1
8 4631 9444 1
8 4631 9468 1
8 4631 9742 1
8 4631 9938 1
8 4631 10151 1
8 4631 17565 1
8 4788 5727 1
8 4788 6453 1
8 4788 7473 1
8 4788 7544 1
8 4788 9290 1
8 4788 9833 1
8 4788 10152 1
8 4788 10204 1
8 4788 17464 1
8 4788 17666 1
8 9381 9513 1
8 9381 9908 1
8 9381 10153 1
8 9581 10166 1
8 9277 9458 1
8 9277 9522 1
8 9277 9531 1
8 9277 9532 1
8 9277 9692 1
8 9277 9704 1
8 9277 9767 1
8 9277 9857 1
8 9277 9974 1
8 9277 10179 1
8 9277 17572 1
8 9528 9762 1
8 9528 9765 1
8 9528 10186 1
8 10199 11919 1
8 101 701 1
8 101 1239 1
8 101 2914 1
8 101 3401 1
8 101 3807 1
8 101 7018 1
8 101 7170 1
8 101 7774 1
8 101 8071 1
8 101 10430 1
8 101 11537 1
8 101 11808 1
8 101 11827 1
8 101 11956 1
8 101 13476 1
8 101 14077 1
8 101 14262 1
8 101 17200 1
8 73 101 1
8 10204 17666 1
8 7633 10207 1
8 9430 10207 1
8 9513 10210 1
8 10224 17636 1
8 4775 6461 1
8 4775 7473 1
8 4775 9658 1
8 4775 10224 1
8 4775 17433 1
8 9497 10224 1
8 9497 17452 1
8 9497 17636 1
8 8297 8319 1
8 8297 8394 1
8 8297 8397 1
8 8297 8399 1
8 8297 8401 1
8 8297 8406 1
8 8297 8426 1
8 8297 8460 1
8 8297 8472 1
8 8297 8527 1
8 8297 8528 1
8 8297 8529 1
8 8297 8582 1
8 8297 8642 1
8 8297 8653 1
8 8297 8656 1
8 8297 8709 1
8 8297 8764 1
8 8297 8784 1
8 8297 8799 1
8 8297 8815 1
8 8297 8818 1
8 8297 8896 1
8 8297 8922 1
8 8297 8934 1
8 8297 8967 1
8 8297 8968 1
8 8297 8974 1
8 8297 8975 1
8 8297 9019 1
8 8297 9158 1
8 8297 9167 1
8 8297 9193 1
8 8297 9410 1
8 8297 10226 1
8 8297 11856 1
8 8297 12321 1
8 8297 12322 1
8 8297 12323 1
8 8297 12362 1
8 8297 12386 1
8 8297 12435 1
8 8297 12445 1
8 8297 12521 1
8 8297 12607 1
8 8297 12642 1
8 8297 12670 1
8 8297 12692 1
8 8297 12709 1
8 8297 12779 1
8 8297 12793 1
8 8297 12876 1
8 8297 12880 1
8 8297 12883 1
8 8297 12909 1
8 8297 12929 1
8 8297 12946 1
8 8297 12948 1
8 8297 12968 1
8 8297 12990 1
8 8297 13016 1
8 8297 13035 1
8 8297 13052 1
8 8297 13066 1
8 8297 13131 1
8 8297 13143 1
8 8297 13216 1
8 8297 13222 1
8 8297 13273 1
8 8297 15371 1
8 8297 15477 1
8 8297 15552 1
8 8297 15567 1
8 8297 15609 1
8 8297 15699 1
8 8297 15786 1
8 8297 15857 1
8 8297 15877 1
8 8297 15915 1
8 8297 15956 1
8 8297 15971 1
8 8297 16065 1
8 8297 16185 1
8 8297 16198 1
8 8297 16207 1
8 8297 17491 1
8 3462 4747 1
8 3462 4781 1
8 3462 4782 1
8 3462 7478 1
8 3462 7483 1
8 3462 9216 1
8 3462 9244 1
8 3462 9283 1
8 3462 9450 1
8 3462 9674 1
8 3462 9679 1
8 3462 9680 1
8 3462 9917 1
8 3462 10229 1
8 3462 11754 1
8 3462 17408 1
8 3462 17416 1
8 3462 17421 1
8 7540 9225 1
8 7540 9505 1
8 7540 9520 1
8 7540 10232 1
8 9729 9891 1
8 9729 9914 1
8 9729 10238 1
8 10240 10913 1
8 7018 7054 1
8 7018 7064 1
8 7018 7068 1
8 7018 7079 1
8 7018 7105 1
8 7018 7106 1
8 7018 7114 1
8 7018 7133 1
8 7018 7163 1
8 7018 7170 1
8 7018 7178 1
8 7018 7182 1
8 7018 7223 1
8 7018 7224 1
8 7018 7254 1
8 7018 7270 1
8 7018 7284 1
8 7018 7297 1
8 7018 7309 1
8 7018 7310 1
8 7018 7342 1
8 7018 7358 1
8 7018 7370 1
8 7018 7381 1
8 7018 7384 1
8 7018 7393 1
8 7018 7424 1
8 7018 7462 1
8 7018 7633 1
8 7018 7723 1
8 7018 7726 1
8 7018 7743 1
8 7018 7757 1
8 7018 7810 1
8 7018 7828 1
8 7018 7838 1
8 7018 7843 1
8 7018 7853 1
8 7018 7856 1
8 7018 7880 1
8 7018 7884 1
8 7018 7903 1
8 7018 7912 1
8 7018 7914 1
8 7018 7922 1
8 7018 7929 1
8 7018 7932 1
8 7018 7944 1
8 7018 7963 1
8 7018 7977 1
8 7018 8002 1
8 7018 8012 1
8 7018 8052 1
8 7018 8070 1
8 7018 8074 1
8 7018 8084 1
8 7018 8119 1
8 7018 8134 1
8 7018 8135 1
8 7018 8143 1
8 7018 8151 1
8 7018 8153 1
8 7018 8182 1
8 7018 8903 1
8 7018 9264 1
8 7018 9304 1
8 7018 9329 1
8 7018 9430 1
8 7018 9512 1
8 7018 9680 1
8 7018 9940 1
8 7018 10242 1
8 7018 10271 1
8 7018 10311 1
8 7018 10317 1
8 7018 10319 1
8 7018 10379 1
8 7018 10384 1
8 7018 10395 1
8 7018 10403 1
8 7018 10405 1
8 7018 10409 1
8 7018 10453 1
8 7018 10458 1
8 7018 10464 1
8 7018 10473 1
8 7018 10475 1
8 7018 10496 1
8 7018 10506 1
8 7018 10514 1
8 7018 10517 1
8 7018 10522 1
8 7018 10532 1
8 7018 10571 1
8 7018 10576 1
8 7018 10588 1
8 7018 10589 1
8 7018 10603 1
8 7018 10625 1
8 7018 10629 1
8 7018 10648 1
8 7018 10656 1
8 7018 10668 1
8 7018 10689 1
8 7018 10694 1
8 7018 10695 1
8 7018 10700 1
8 7018 10708 1
8 7018 10722 1
8 7018 10726 1
8 7018 10732 1
8 7018 10746 1
8 7018 10753 1
8 7018 10788 1
8 7018 10796 1
8 7018 10809 1
8 7018 10815 1
8 7018 10819 1
8 7018 10838 1
8 7018 10843 1
8 7018 10846 1
8 7018 10850 1
8 7018 10851 1
8 7018 10857 1
8 7018 10873 1
8 7018 10904 1
8 7018 10910 1
8 7018 10911 1
8 7018 10912 1
8 7018 10913 1
8 7018 10937 1
8 7018 10947 1
8 7018 10957 1
8 7018 10959 1
8 7018 10962 1
8 7018 10963 1
8 7018 10967 1
8 7018 10968 1
8 7018 10970 1
8 7018 10980 1
8 7018 10994 1
8 7018 10998 1
8 7018 11004 1
8 7018 11015 1
8 7018 11021 1
8 7018 11022 1
8 7018 11033 1
8 7018 11045 1
8 7018 11060 1
8 7018 11066 1
8 7018 11090 1
8 7018 11101 1
8 7018 11121 1
8 7018 11127 1
8 7018 11134 1
8 7018 11154 1
8 7018 11159 1
8 7018 11169 1
8 7018 11171 1
8 7018 11172 1
8 7018 11177 1
8 7018 11185 1
8 7018 11231 1
8 7018 11244 1
8 7018 11248 1
8 7018 11273 1
8 7018 11277 1
8 7018 11283 1
8 7018 11286 1
8 7018 11313 1
8 7018 11320 1
8 7018 11329 1
8 7018 11337 1
8 7018 11351 1
8 7018 11358 1
8 7018 11367 1
8 7018 11383 1
8 7018 11395 1
8 7018 11397 1
8 7018 11418 1
8 7018 11426 1
8 7018 11427 1
8 7018 11428 1
8 7018 11485 1
8 7018 11492 1
8 7018 11501 1
8 7018 11508 1
8 7018 11521 1
8 7018 11527 1
8 7018 11532 1
8 7018 11560 1
8 7018 11563 1
8 7018 11589 1
8 7018 11596 1
8 7018 11600 1
8 7018 11609 1
8 7018 11616 1
8 7018 11624 1
8 7018 11632 1
8 7018 11640 1
8 7018 11657 1
8 7018 11670 1
8 7018 11675 1
8 7018 11683 1
8 7018 11684 1
8 7018 11685 1
8 7018 11686 1
8 7018 11698 1
8 7018 11707 1
8 7018 11724 1
8 7018 11738 1
8 7018 11741 1
8 7018 11757 1
8 7018 11787 1
8 7018 11791 1
8 7018 11792 1
8 7018 11793 1
8 7018 11806 1
8 7018 11810 1
8 7018 11833 1
8 7018 11839 1
8 7018 11848 1
8 7018 11851 1
8 7018 11854 1
8 7018 11855 1
8 7018 11857 1
8 7018 11874 1
8 7018 11883 1
8 7018 11887 1
8 7018 11889 1
8 7018 11890 1
8 7018 11894 1
8 7018 11897 1
8 7018 11902 1
8 7018 11905 1
8 7018 11906 1
8 7018 11911 1
8 7018 11917 1
8 7018 11919 1
8 7018 11930 1
8 7018 11937 1
8 7018 11955 1
8 7018 11958 1
8 7018 11963 1
8 7018 11971 1
8 7018 11979 1
8 7018 11980 1
8 7018 12007 1
8 7018 12016 1
8 7018 12022 1
8 7018 12024 1
8 7018 12036 1
8 7018 12039 1
8 7018 12052 1
8 7018 12055 1
8 7018 12062 1
8 7018 12069 1
8 7018 12082 1
8 7018 12085 1
8 7018 12090 1
8 7018 12092 1
8 7018 12099 1
8 7018 12116 1
8 7018 12120 1
8 7018 12121 1
8 7018 12122 1
8 7018 12128 1
8 7018 12134 1
8 7018 12147 1
8 7018 12152 1
8 7018 12153 1
8 7018 12156 1
8 7018 12163 1
8 7018 12179 1
8 7018 12180 1
8 7018 12181 1
8 7018 12182 1
8 7018 12192 1
8 7018 12194 1
8 7018 12198 1
8 7018 12201 1
8 7018 12206 1
8 7018 12208 1
8 7018 12211 1
8 7018 12215 1
8 7018 12216 1
8 7018 12217 1
8 7018 12223 1
8 7018 12229 1
8 7018 12251 1
8 7018 12261 1
8 7018 12270 1
8 7018 12271 1
8 7018 12281 1
8 7018 13323 1
8 7018 13327 1
8 7018 13336 1
8 7018 13343 1
8 7018 13346 1
8 7018 13350 1
8 7018 13372 1
8 7018 13373 1
8 7018 13375 1
8 7018 13387 1
8 7018 13391 1
8 7018 13401 1
8 7018 13443 1
8 7018 13464 1
8 7018 13477 1
8 7018 13478 1
8 7018 13483 1
8 7018 13507 1
8 7018 13517 1
8 7018 13524 1
8 7018 13540 1
8 7018 13552 1
8 7018 13560 1
8 7018 13565 1
8 7018 13567 1
8 7018 13568 1
8 7018 13572 1
8 7018 13576 1
8 7018 13578 1
8 7018 13581 1
8 7018 13592 1
8 7018 13606 1
8 7018 13627 1
8 7018 13630 1
8 7018 13632 1
8 7018 13641 1
8 7018 13642 1
8 7018 13645 1
8 7018 13659 1
8 7018 13680 1
8 7018 13684 1
8 7018 13688 1
8 7018 13695 1
8 7018 13698 1
8 7018 13702 1
8 7018 13720 1
8 7018 13730 1
8 7018 13738 1
8 7018 13748 1
8 7018 13752 1
8 7018 13753 1
8 7018 13756 1
8 7018 13758 1
8 7018 13763 1
8 7018 13769 1
8 7018 13777 1
8 7018 13790 1
8 7018 13791 1
